protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark,resolved,flow,service
tcp,175.103.46.158,35232.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.7.54,443.0,175.103.46.158,63536.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,58924.0,43.198.50.186,23008.0,established,speedtest.c,,OUT.bound,
tcp,71.18.36.225,443.0,175.103.46.158,37276.0,established,speedtest.c,,IN.bound,https
tcp,8.219.88.217,443.0,175.103.46.158,34986.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,48024.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,55420.0,118.98.113.193,80.0,established,speedtest.c,,OUT.bound,http
tcp,175.103.46.158,44306.0,142.251.12.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,54082.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,56986.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,34096.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35312.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,51068.0,74.125.24.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,40270.0,175.110.114.80,25565.0,established,,,OUT.bound,
icmp,175.103.46.158,,175.103.46.157,,,speedtest.c,,local,
tcp,175.103.46.158,39998.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54102.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,51204.0,23.216.158.65,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,51721.0,23.192.44.217,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,55118.0,74.125.24.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,54182.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,57176.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54308.0,157.240.211.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,50798.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,56880.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40174.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.235.60,443.0,175.103.46.158,58576.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,46336.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,56324.0,175.110.114.80,25565.0,established,,,OUT.bound,
udp,175.103.46.158,55742.0,172.217.194.147,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,57068.0,52.68.142.131,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,34136.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,57638.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51588.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.217.60,443.0,175.103.46.158,61537.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,46284.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,51254.0,157.240.211.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,51229.0,23.32.233.111,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,51724.0,175.110.114.80,25565.0,established,,,OUT.bound,
udp,175.103.46.158,60467.0,142.250.4.95,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,64484.0,52.184.217.37,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,64487.0,52.123.252.25,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,55914.0,31.13.95.60,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,52742.0,23.205.70.106,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,57810.0,172.217.194.138,443.0,,speedtest.c,,OUT.bound,https
udp,175.103.46.158,32861.0,51.81.245.139,25.0,,speedtest.c,,OUT.bound,smtp
tcp,175.103.46.158,63078.0,192.229.232.240,80.0,established,speedtest.c,,OUT.bound,http
udp,175.103.46.158,59979.0,172.217.194.105,443.0,,speedtest.c,,OUT.bound,https
udp,175.103.46.158,57590.0,31.13.95.60,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,65364.0,142.251.175.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,55207.0,64.233.170.94,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,63082.0,34.104.35.123,80.0,established,speedtest.c,,OUT.bound,http
tcp,175.103.46.158,65365.0,142.251.175.95,443.0,time-wait,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,63081.0,64.233.170.94,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,56079.0,172.217.194.147,443.0,,speedtest.c,,OUT.bound,https
udp,175.103.46.158,55476.0,74.125.200.84,443.0,,speedtest.c,,OUT.bound,https
udp,175.103.46.158,64463.0,172.253.118.94,443.0,,speedtest.c,,OUT.bound,https
udp,175.103.46.158,56193.0,142.251.10.101,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,56308.0,172.64.164.30,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,42272.0,104.26.6.35,2082.0,established,speedtest.c,,OUT.bound,infowave
udp,175.103.46.158,50302.0,64.233.170.94,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,46280.0,103.235.47.103,80.0,close-wait,speedtest.c,,OUT.bound,http
udp,175.103.46.158,57211.0,64.233.170.94,443.0,,speedtest.c,,OUT.bound,https
udp,175.103.46.158,49580.0,51.81.245.139,25.0,,speedtest.c,,OUT.bound,smtp
tcp,175.103.46.158,59398.0,54.175.252.46,443.0,close-wait,speedtest.c,,OUT.bound,https
udp,175.103.46.158,36493.0,202.181.90.248,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,56125.0,142.251.175.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,63083.0,74.125.68.93,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,56544.0,172.217.194.99,443.0,,speedtest.c,,OUT.bound,https
udp,175.103.46.158,57231.0,74.125.68.93,443.0,,speedtest.c,,OUT.bound,https
udp,175.103.46.158,54362.0,64.233.170.94,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,63084.0,104.118.145.217,80.0,established,speedtest.c,,OUT.bound,http
tcp,175.103.46.158,63086.0,210.210.136.117,2021.0,established,speedtest.c,,OUT.bound,servexec
tcp,175.103.46.158,63085.0,104.118.145.217,80.0,established,speedtest.c,,OUT.bound,http
udp,175.103.46.158,47114.0,51.81.245.139,25.0,,speedtest.c,,OUT.bound,smtp
udp,175.103.46.158,63929.0,74.125.130.95,443.0,,speedtest.c,,OUT.bound,https
udp,175.103.46.158,49152.0,64.233.170.95,443.0,,speedtest.c,,OUT.bound,https
udp,175.103.46.158,56568.0,74.125.24.94,443.0,,speedtest.c,,OUT.bound,https
udp,175.103.46.158,52735.0,74.125.68.94,443.0,,speedtest.c,,OUT.bound,https
udp,175.103.46.158,64229.0,172.217.194.147,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,58942.0,142.251.175.95,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,53679.0,142.251.175.95,443.0,,speedtest.c,,OUT.bound,https
udp,175.103.46.158,49153.0,74.125.68.190,443.0,,speedtest.c,,OUT.bound,https
udp,175.103.46.158,55139.0,172.217.194.105,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,55585.0,157.240.7.54,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,57818.0,64.233.170.94,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,55586.0,157.240.7.54,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,52483.0,74.125.68.95,443.0,,speedtest.c,,OUT.bound,https
udp,175.103.46.158,62984.0,157.240.7.54,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,63090.0,74.125.68.95,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,62192.0,74.125.68.95,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,56758.0,74.125.68.95,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,62618.0,74.125.68.95,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,63089.0,74.125.68.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,33756.0,172.217.194.139,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,59950.0,64.233.170.94,443.0,,speedtest.c,,OUT.bound,https
udp,175.103.46.158,63826.0,142.251.175.95,443.0,,speedtest.c,,OUT.bound,https
udp,175.103.46.158,63199.0,142.251.10.95,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,63092.0,142.251.10.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,63091.0,142.251.10.95,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,56963.0,74.125.200.95,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,54079.0,157.240.7.54,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,62323.0,52.184.217.37,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,63901.0,172.217.194.147,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,51412.0,13.89.179.10,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,63027.0,142.251.175.95,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,63093.0,36.89.220.201,80.0,established,speedtest.c,,OUT.bound,http
tcp,175.103.46.158,56759.0,142.251.175.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,51411.0,13.89.179.10,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,54931.0,36.86.63.182,3544.0,,speedtest.c,,OUT.bound,teredo
tcp,175.103.46.158,62486.0,142.251.175.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,62180.0,142.251.175.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,62178.0,204.79.197.239,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,62179.0,142.251.175.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,49474.0,51.132.193.104,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,49476.0,51.132.193.104,443.0,established,speedtest.c,,OUT.bound,https
tcp,114.5.103.247,18048.0,175.103.46.158,8080.0,close-wait,speedtest.c,,IN.bound,
udp,175.103.46.158,43264.0,51.81.245.139,25.0,,speedtest.c,,OUT.bound,smtp
tcp,175.103.46.158,57101.0,172.217.194.103,443.0,close,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,49260.0,172.64.165.30,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,56762.0,142.251.10.95,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,54843.0,142.251.10.95,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,58256.0,142.250.190.3,443.0,established,speedtest.c,,OUT.bound,https
tcp,35.203.210.33,54251.0,175.103.46.156,9056.0,syn-sent,,,IN.bound,
udp,175.103.46.158,60592.0,172.253.118.94,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,55569.0,36.67.140.135,443.0,time-wait,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,56763.0,172.253.118.94,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,63094.0,142.251.175.95,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,56114.0,142.251.175.95,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,55562.0,36.67.140.135,443.0,time-wait,speedtest.c,,OUT.bound,https
udp,175.103.46.158,59959.0,142.251.10.101,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,56764.0,74.125.200.94,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,56408.0,142.251.10.101,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,64620.0,74.125.200.94,443.0,time-wait,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,63095.0,52.167.17.97,443.0,close,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,56792.0,143.92.75.65,443.0,established,speedtest.c,,OUT.bound,https
udp,10.20.30.115,51560.0,255.255.255.255,10002.0,,speedtest.c,,broadcast,
icmp,23.109.14.129,,175.103.46.158,,,speedtest.c,,IN.bound,
icmp,23.109.14.131,,175.103.46.158,,,speedtest.c,,IN.bound,
tcp,175.103.46.158,59908.0,143.92.75.2,443.0,established,speedtest.c,,OUT.bound,https
icmp,23.109.14.128,,175.103.46.158,,,speedtest.c,,IN.bound,
tcp,175.103.46.158,59456.0,202.181.90.248,443.0,time-wait,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,52045.0,34.107.221.82,80.0,established,,,OUT.bound,http
udp,175.103.46.158,53658.0,36.86.63.182,3544.0,,speedtest.c,,OUT.bound,teredo
udp,175.103.46.158,62831.0,172.217.194.105,443.0,,speedtest.c,,OUT.bound,https
udp,10.20.30.91,36576.0,255.255.255.255,10002.0,,speedtest.c,,broadcast,
tcp,2.56.247.174,52601.0,175.103.46.156,8728.0,syn-sent,,,IN.bound,
tcp,175.103.46.158,42982.0,188.42.124.20,443.0,time-wait,speedtest.c,,OUT.bound,https
udp,175.103.46.158,62406.0,172.217.194.147,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,55621.0,36.67.140.135,443.0,time-wait,speedtest.c,,OUT.bound,https
udp,10.20.30.26,35283.0,255.255.255.255,10002.0,,speedtest.c,,broadcast,
udp,146.196.111.210,5678.0,255.255.255.255,5678.0,,speedtest.c,,broadcast,rrac
udp,10.20.30.92,5678.0,255.255.255.255,5678.0,,speedtest.c,,broadcast,rrac
udp,10.20.30.67,5678.0,255.255.255.255,5678.0,,speedtest.c,,broadcast,rrac
udp,175.103.46.158,40433.0,143.92.85.34,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,62128.0,157.240.7.36,443.0,established,speedtest.c,,OUT.bound,https
udp,10.20.30.58,38980.0,255.255.255.255,10002.0,,speedtest.c,,broadcast,
tcp,175.103.46.158,62127.0,8.8.8.8,853.0,established,speedtest.c,,OUT.bound,domain-s
icmp,122.144.3.6,,146.196.111.218,,,speedtest.c,,IN.bound,
tcp,175.103.46.158,62129.0,157.240.7.36,443.0,established,speedtest.c,,OUT.bound,https
tcp,47.253.47.153,59553.0,175.103.46.158,12505.0,syn-sent,,,IN.bound,
tcp,175.103.46.158,49477.0,13.107.42.16,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.43.90,54099.0,146.196.111.218,8278.0,time-wait,speedtest.c,,IN.bound,
udp,146.196.111.222,5678.0,255.255.255.255,5678.0,,speedtest.c,,broadcast,rrac
udp,146.196.111.218,47156.0,10.79.16.9,1813.0,,speedtest.c,,local,radius-acct
tcp,175.103.43.90,54100.0,146.196.111.218,8278.0,established,speedtest.c,,IN.bound,
udp,10.20.30.75,35528.0,255.255.255.255,10002.0,,speedtest.c,,broadcast,
tcp,175.103.46.158,40012.0,143.92.75.65,443.0,last-ack,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,62132.0,31.13.95.1,443.0,established,speedtest.c,,OUT.bound,https
udp,146.196.111.218,50828.0,10.79.16.9,1812.0,,speedtest.c,,local,radius
udp,146.196.111.218,53325.0,10.79.16.9,1813.0,,speedtest.c,,local,radius-acct
tcp,175.103.46.158,59970.0,143.92.85.2,443.0,established,speedtest.c,,OUT.bound,https
udp,146.196.111.218,40636.0,122.144.3.6,514.0,,,,OUT.bound,shell
tcp,175.103.46.158,62130.0,23.207.184.76,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,52046.0,34.107.221.82,80.0,established,,,OUT.bound,http
udp,146.196.111.218,54297.0,10.79.16.9,1813.0,,speedtest.c,,local,radius-acct
tcp,175.103.46.158,40426.0,35.244.146.148,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,33134.0,142.250.190.3,80.0,time-wait,,,OUT.bound,http
tcp,175.103.46.158,50408.0,101.32.248.90,799.0,time-wait,speedtest.c,,OUT.bound,
tcp,175.103.46.158,62131.0,31.13.95.1,443.0,established,speedtest.c,,OUT.bound,https
udp,146.196.111.218,36117.0,10.79.16.9,1812.0,,speedtest.c,,local,radius
udp,10.20.30.163,48815.0,255.255.255.255,10002.0,,speedtest.c,,broadcast,
udp,10.20.30.114,51182.0,255.255.255.255,10002.0,,speedtest.c,,broadcast,
udp,175.103.46.158,45711.0,202.65.114.202,123.0,,speedtest.c,,OUT.bound,ntp
