session,protocol,src-address,src-port,dst-address,dst-port,flow,service,tcp-state,resolved,mark,cc,asn,threat,description,modified,validation_name
2023-11-30_16-23-00,udp,192.168.1.253,64660,74.125.24.101,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.246,59878,91.108.56.137,443,OUT.bound,https,established,,INTL.c,AG,AS62014 telegram messenger inc,,,,
2023-11-30_16-23-00,tcp,192.168.1.135,50867,192.168.2.16,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.229,60830,173.194.202.188,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,Blackshades    Remote attacks   Malicious Google Search   DNS Requests,Botnet Command and Control  nCobalt Strike nMisc Attack nHidden users nTargets: network  communicati,2023-11-06T03:00:36.709000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.229,59908,142.251.175.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.135,60324,74.125.68.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,pc connections,pulled from router,2022-05-20T00:01:19.453000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.2.99,53268,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.44,43545,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.80,38856,142.251.175.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,185.224.128.184,31703,43.247.13.67,80,IN.bound,,established,,in-utama.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,tcp,192.168.0.103,58446,23.50.117.11,443,OUT.bound,https,established,,,ID,AS20940 akamai international b.v.,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,185.224.128.184,25955,43.247.13.64,80,IN.bound,bf-master,established,,in-utama.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,tcp,192.168.1.193,47250,142.251.12.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000,
2023-11-30_16-23-00,tcp,192.168.1.247,50396,163.70.153.60,443,OUT.bound,https,established,,LOKAL.c,FR,ASNone ,,,,
2023-11-30_16-23-00,tcp,192.168.1.163,41632,8.209.114.52,443,OUT.bound,https,established,,INTL.c,DE,AS45102 alibaba (us) technology co.  ltd.,,,,
2023-11-30_16-23-00,tcp,192.168.1.122,46304,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.126,43176,163.70.153.60,443,OUT.bound,https,established,,LOKAL.c,FR,ASNone ,,,,
2023-11-30_16-23-00,tcp,185.224.128.184,25929,43.247.13.70,80,IN.bound,,established,,in-utama.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,udp,192.168.1.12,63013,8.8.8.8,53,OUT.bound,domain,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,tcp,192.168.1.183,49822,20.198.118.190,443,OUT.bound,https,established,,INTL.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,Cloud Provider IP range
2023-11-30_16-23-00,udp,192.168.2.99,46461,163.70.153.63,443,OUT.bound,https,,,LOKAL.c,FR,ASNone ,,,,
2023-11-30_16-23-00,tcp,192.168.1.135,50793,192.168.2.16,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.78,50258,192.168.2.16,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.193,49842,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.0.105,49859,192.168.2.19,8000,local,irdmi,established,,,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.229,41444,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.226,54058,74.125.24.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.148,58090,142.251.10.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,
2023-11-30_16-23-00,tcp,192.168.1.90,36226,142.250.4.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,
2023-11-30_16-23-00,tcp,192.168.0.103,43950,34.101.5.42,443,OUT.bound,https,established,,,US,AS139190 google asia pacific pte. ltd.,,,,
2023-11-30_16-23-00,tcp,192.168.1.141,61448,74.125.24.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.95,59687,142.251.175.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.60,37604,142.251.175.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.135,50255,192.168.2.19,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.166,43808,173.194.202.188,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,Blackshades    Remote attacks   Malicious Google Search   DNS Requests,Botnet Command and Control  nCobalt Strike nMisc Attack nHidden users nTargets: network  communicati,2023-11-06T03:00:36.709000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.119,50772,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.181,35506,172.217.194.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,Whitelisted IP
2023-11-30_16-23-00,tcp,185.224.128.184,11011,103.158.129.14,80,IN.bound,,established,,in-backup.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,tcp,192.168.1.229,39052,31.13.95.34,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-29T20:30:49.916000,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.71,137,192.168.1.255,137,local,netbios-ns,,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.118,43670,103.167.26.74,443,OUT.bound,https,established,,INTL.c,SG,AS142160 joyo technology pte. ltd.,,,,
2023-11-30_16-23-00,tcp,192.168.1.21,60028,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.166,34488,157.240.208.23,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.202,56792,172.253.118.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,
2023-11-30_16-23-00,tcp,192.168.1.90,50712,172.217.194.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.118,46816,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.15,33438,142.251.12.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000,
2023-11-30_16-23-00,tcp,192.168.1.135,59782,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.2.99,49798,36.66.49.230,443,OUT.bound,https,established,,LOKAL.c,ID,AS7713 pt telekomunikasi indonesia,,,,
2023-11-30_16-23-00,tcp,192.168.2.99,39000,74.125.68.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.135,49490,142.251.175.103,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.126,35542,34.96.106.127,443,OUT.bound,https,,,INTL.c,US,AS15169 google llc,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.163,34202,74.125.200.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.2,61660,192.168.2.19,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.60,33574,8.219.246.247,443,OUT.bound,https,established,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,,
2023-11-30_16-23-00,tcp,192.168.1.182,59420,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.3.240,49688,74.125.200.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.248,41976,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.246,54034,108.177.122.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.242,58290,142.251.10.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,
2023-11-30_16-23-00,tcp,192.168.1.249,57222,142.251.175.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.44,43770,74.125.24.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.189,41552,34.117.223.223,443,OUT.bound,https,established,,INTL.c,US,AS396982 google,PHI at risk? Infected Healthcare System? Masquerading,Masquerading. Obnoxious privilege escalation. Dangerous entanglements. Attorneys representing  targe,2023-11-27T08:48:22.997000,
2023-11-30_16-23-00,tcp,192.168.1.151,40234,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,185.53.249.201,30110,43.247.13.71,23930,IN.bound,,established,,in-utama.c,NL,ASNone ,,,,
2023-11-30_16-23-00,tcp,192.168.1.126,57262,130.44.212.235,443,OUT.bound,https,established,,INTL.c,US,AS396986 bytedance inc.,,,,
2023-11-30_16-23-00,tcp,192.168.2.99,48550,31.13.95.34,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-29T20:30:49.916000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.135,50631,192.168.2.16,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.253,61882,8.8.8.8,53,OUT.bound,domain,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,tcp,192.168.1.15,58526,31.13.95.34,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-29T20:30:49.916000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.248,43790,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.63,53436,157.240.208.27,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.60,54216,47.74.170.157,5222,OUT.bound,xmpp-client,established,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000,
2023-11-30_16-23-00,tcp,192.168.1.182,59592,35.186.203.63,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.185,48730,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.32,57193,17.57.145.134,5223,OUT.bound,hpvirtgrp,established,,INTL.c,US,AS714 apple inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.60,42574,157.240.208.34,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.229,49002,74.125.200.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.2.99,44945,184.25.236.130,443,OUT.bound,https,established,,LOKAL.c,ID,AS7713 pt telekomunikasi indonesia,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.228,33202,172.217.194.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.0.103,42466,34.117.36.110,443,OUT.bound,https,established,,,US,AS396982 google,,,,
2023-11-30_16-23-00,tcp,185.224.128.184,10079,43.247.13.69,80,IN.bound,,established,,in-utama.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,tcp,192.168.1.10,42044,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.247,62175,20.197.71.89,443,OUT.bound,https,established,,INTL.c,SG,AS8075 microsoft corporation,pc connections,pulled from router,2022-05-20T00:01:19.453000,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.135,50258,192.168.2.19,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.44,46446,172.253.118.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,
2023-11-30_16-23-00,tcp,192.168.1.135,41870,74.125.24.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.166,57542,130.44.212.236,443,OUT.bound,https,established,,INTL.c,US,AS396986 bytedance inc.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,
2023-11-30_16-23-00,tcp,192.168.1.122,36666,142.251.175.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.213,55400,20.198.118.190,443,OUT.bound,https,established,,INTL.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.183,49740,103.7.226.77,143,OUT.bound,imap,established,,MarkIm,ID,AS59135 pt suraloka digital kreatif,,,,
2023-11-30_16-23-00,tcp,192.168.1.196,53546,74.125.68.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,pc connections,pulled from router,2022-05-20T00:01:19.453000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.0.100,57636,35.213.190.132,443,OUT.bound,https,established,,,SG,AS15169 google llc,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.21,46950,142.251.12.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000,
2023-11-30_16-23-00,tcp,192.168.1.126,49082,35.213.190.132,443,OUT.bound,https,established,,LOKAL.c,SG,AS15169 google llc,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.126,51386,142.250.4.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.44,38954,74.125.24.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.135,50621,192.168.2.16,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.6,42648,172.217.194.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.2.99,40519,31.13.95.1,443,OUT.bound,https,,,LOKAL.c,ID,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,185.224.128.184,21225,43.247.13.69,80,IN.bound,,established,,in-utama.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,udp,192.168.1.50,35094,255.255.255.255,7437,broadcast,,,,INTL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.135,56308,142.251.175.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.246,47518,31.13.95.34,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-29T20:30:49.916000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.2.99,37042,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.197,55417,157.240.13.54,443,OUT.bound,https,established,,LOKAL.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.154,46322,142.251.10.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,
2023-11-30_16-23-00,tcp,192.168.2.99,41588,142.251.12.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000,
2023-11-30_16-23-00,tcp,192.168.1.63,55416,157.240.217.36,5222,OUT.bound,xmpp-client,established,,LOKAL.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.80,37232,157.240.208.61,5222,OUT.bound,xmpp-client,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,185.224.128.184,29399,43.247.13.69,80,IN.bound,,established,,in-utama.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,tcp,192.168.1.2,61614,192.168.2.19,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.97,38220,31.13.95.34,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-29T20:30:49.916000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.95,55371,74.125.200.188,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.2,65017,192.168.2.19,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.135,50312,8.219.211.108,443,OUT.bound,https,established,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,,
2023-11-30_16-23-00,tcp,192.168.1.48,45918,74.125.200.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.187,54539,130.44.212.75,443,OUT.bound,https,established,,INTL.c,US,AS396986 bytedance inc.,,,,
2023-11-30_16-23-00,tcp,192.168.3.240,42450,192.168.1.250,90,local,dnsix,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.185,48986,74.125.24.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,,,,,,
